Watching for file changes with StatReloader
"GET / HTTP/1.1" 200 10629
Not Found: /favicon.ico
"GET /favicon.ico HTTP/1.1" 404 2121
Not Found: /gg
"GET /gg HTTP/1.1" 404 2094
D:\growbinar code\Growbinar-Alpha-Backend\Growbinar_Backend\Growbinar_Backend\settings.py changed, reloading.
DEBUG 2024-04-27 18:45:42,038 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\text.py first seen with mtime 1713712047.7774801
DEBUG 2024-04-27 18:45:42,038 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\files\images.py first seen with mtime 1713712047.361693
DEBUG 2024-04-27 18:45:42,039 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\DLLs\_lzma.pyd first seen with mtime 1675769102.0
DEBUG 2024-04-27 18:45:42,039 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\sqlite3\dbapi2.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,039 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1713712047.469612
DEBUG 2024-04-27 18:45:42,039 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1713712046.942296
DEBUG 2024-04-27 18:45:42,039 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1713712047.396245
DEBUG 2024-04-27 18:45:42,040 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1713712047.8116465
DEBUG 2024-04-27 18:45:42,040 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,040 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1713712047.6993883
DEBUG 2024-04-27 18:45:42,040 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1713712044.8459313
DEBUG 2024-04-27 18:45:42,040 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\views\generic\base.py first seen with mtime 1713712047.8180494
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\shutil.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1713712047.759909
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1713712047.3704584
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\_markupbase.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\numbers.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,041 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\gzip.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,042 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\management\sql.py first seen with mtime 1713712047.381704
DEBUG 2024-04-27 18:45:42,042 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1713712047.68753
DEBUG 2024-04-27 18:45:42,042 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,042 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\utils.py first seen with mtime 1713712054.9395535
DEBUG 2024-04-27 18:45:42,042 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\staticfiles\management\commands\__init__.py first seen with mtime 1713712047.3305025
DEBUG 2024-04-27 18:45:42,043 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\transports.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,043 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\forms\fields.py first seen with mtime 1713712047.472605
DEBUG 2024-04-27 18:45:42,043 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\template\response.py first seen with mtime 1713712047.7035882
DEBUG 2024-04-27 18:45:42,043 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\wsgiref\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,043 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1713712045.4363644
DEBUG 2024-04-27 18:45:42,044 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\utils.py first seen with mtime 1713712047.4034414
DEBUG 2024-04-27 18:45:42,044 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1713712045.078093
DEBUG 2024-04-27 18:45:42,044 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1713712047.350294
DEBUG 2024-04-27 18:45:42,044 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\apps\registry.py first seen with mtime 1713712044.8449352
DEBUG 2024-04-27 18:45:42,044 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1713712047.4632509
DEBUG 2024-04-27 18:45:42,045 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1713712047.7121453
DEBUG 2024-04-27 18:45:42,045 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1713712047.7648919
DEBUG 2024-04-27 18:45:42,045 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1713712047.3836973
DEBUG 2024-04-27 18:45:42,045 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\test\html.py first seen with mtime 1713712047.714487
DEBUG 2024-04-27 18:45:42,045 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\multiprocessing\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,046 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\sql.py first seen with mtime 1713712043.734437
DEBUG 2024-04-27 18:45:42,046 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\middleware\cache.py first seen with mtime 1713712047.68853
DEBUG 2024-04-27 18:45:42,046 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1713712047.7648919
DEBUG 2024-04-27 18:45:42,046 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\traceback.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,046 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\template\engine.py first seen with mtime 1713712047.7004638
DEBUG 2024-04-27 18:45:42,047 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\test\signals.py first seen with mtime 1713712047.7156498
DEBUG 2024-04-27 18:45:42,047 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\logging\handlers.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,047 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\multiprocessing\context.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,047 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1713712047.356274
DEBUG 2024-04-27 18:45:42,047 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\__init__.py first seen with mtime 1713712044.8419447
DEBUG 2024-04-27 18:45:42,048 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1713712043.7384233
DEBUG 2024-04-27 18:45:42,048 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,048 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\choices.py first seen with mtime 1713712047.7628987
DEBUG 2024-04-27 18:45:42,048 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1713712043.7384233
DEBUG 2024-04-27 18:45:42,048 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\reprlib.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,049 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1713712054.1683288
DEBUG 2024-04-27 18:45:42,049 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1713712045.5765767
DEBUG 2024-04-27 18:45:42,049 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1713712047.4332821
DEBUG 2024-04-27 18:45:42,049 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1713712046.9455042
DEBUG 2024-04-27 18:45:42,049 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\timesince.py first seen with mtime 1713712047.778937
DEBUG 2024-04-27 18:45:42,050 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\email\mime\message.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,050 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\views\i18n.py first seen with mtime 1713712047.7926314
DEBUG 2024-04-27 18:45:42,050 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1713712047.3329465
DEBUG 2024-04-27 18:45:42,050 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1713712047.347304
DEBUG 2024-04-27 18:45:42,050 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\version.py first seen with mtime 1713712047.7824123
DEBUG 2024-04-27 18:45:42,051 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\zipfile.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,051 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1713712047.405491
DEBUG 2024-04-27 18:45:42,051 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1713712047.369459
DEBUG 2024-04-27 18:45:42,051 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\selector_events.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,051 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\importlib\metadata\_meta.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,052 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\urls\conf.py first seen with mtime 1713712047.7539287
DEBUG 2024-04-27 18:45:42,052 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\template\context.py first seen with mtime 1713712047.6963081
DEBUG 2024-04-27 18:45:42,052 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1713712054.0376315
DEBUG 2024-04-27 18:45:42,052 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\glob.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,052 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1713712054.0426161
DEBUG 2024-04-27 18:45:42,053 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1713712043.7324622
DEBUG 2024-04-27 18:45:42,053 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1713712047.3403275
DEBUG 2024-04-27 18:45:42,053 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1713712047.3725405
DEBUG 2024-04-27 18:45:42,053 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\checks\files.py first seen with mtime 1713712047.3492973
DEBUG 2024-04-27 18:45:42,053 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1713712045.081689
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\paginator.py first seen with mtime 1713712047.3366294
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\template\base.py first seen with mtime 1713712047.6941328
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\test\client.py first seen with mtime 1713712047.7134774
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1713712045.0738544
DEBUG 2024-04-27 18:45:42,054 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\urllib\response.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,055 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\subprocess.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,055 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\corsheaders\__init__.py first seen with mtime 1713712054.7935333
DEBUG 2024-04-27 18:45:42,055 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1713712043.7364302
DEBUG 2024-04-27 18:45:42,055 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\uuid.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,055 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\Growbinar_Backend\Growbinar_Backend\__init__.py first seen with mtime 1713711768.6680088
DEBUG 2024-04-27 18:45:42,056 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\contextlib.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,056 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1713712047.318162
DEBUG 2024-04-27 18:45:42,056 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1713712047.7110667
DEBUG 2024-04-27 18:45:42,056 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\importlib\resources\_legacy.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,056 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1713712047.4601681
DEBUG 2024-04-27 18:45:42,057 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1713712045.4375782
DEBUG 2024-04-27 18:45:42,057 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1713712047.356274
DEBUG 2024-04-27 18:45:42,057 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1713712047.4653099
DEBUG 2024-04-27 18:45:42,057 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\email\headerregistry.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,057 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\dotenv\main.py first seen with mtime 1713712044.1400833
DEBUG 2024-04-27 18:45:42,058 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\timezone.py first seen with mtime 1713712047.7803464
DEBUG 2024-04-27 18:45:42,058 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\encodings\utf_8.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,058 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\importlib\metadata\_collections.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,058 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\exceptions.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,058 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\json\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,059 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1713712054.1648366
DEBUG 2024-04-27 18:45:42,059 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1713712047.7764404
DEBUG 2024-04-27 18:45:42,059 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\encodings\cp1252.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,059 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\http\server.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,059 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1713712047.3750222
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1713712047.7648919
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\difflib.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1713712045.5815606
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1713712047.4516406
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\pickle.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,060 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\email\contentmanager.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,061 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\DLLs\_queue.pyd first seen with mtime 1675769102.0
DEBUG 2024-04-27 18:45:42,061 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\platform.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,061 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\Growbinar_Backend\Growbinar_Backend\urls.py first seen with mtime 1713711768.6730149
DEBUG 2024-04-27 18:45:42,061 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1713712047.3972418
DEBUG 2024-04-27 18:45:42,061 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\asyncio\threads.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,062 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\fnmatch.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,062 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1713712047.4312575
DEBUG 2024-04-27 18:45:42,062 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\fractions.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,062 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\urllib\__init__.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,062 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\queue.py first seen with mtime 1675769062.0
DEBUG 2024-04-27 18:45:42,063 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\__init__.py first seen with mtime 1713712054.9335766
DEBUG 2024-04-27 18:45:42,063 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1713712047.8129077
DEBUG 2024-04-27 18:45:42,063 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1713712043.7334406
DEBUG 2024-04-27 18:45:42,063 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\dotenv\variables.py first seen with mtime 1713712044.1418695
DEBUG 2024-04-27 18:45:42,063 django.utils.autoreload autoreload autoreload.py 394 tick File C:\Users\91984\AppData\Local\Programs\Python\Python311\Lib\tempfile.py first seen with mtime 1675769062.0
